ts_event,best_ofi,multi_ofi,integrated_ofi,cross_asset_ofi
2024-10-21T12:49:38.319673756Z,0,0.0,0.0,199
2024-10-21T12:49:38.866315719Z,0,0.0,0.0,45
2024-10-21T12:49:38.920680087Z,0,0.0,0.0,-46
2024-10-21T12:49:38.920693145Z,0,400.0,0.4603012165354333,-200
2024-10-21T12:49:39.634329715Z,0,-1608.0,-0.024470224138430904,-9
2024-10-21T12:49:39.637815531Z,100,100.0,0.005890258304307729,198
2024-10-21T12:49:43.110091934Z,0,1607.0,1.8133657575330324,144
2024-10-21T12:49:46.832167455Z,-100,-100.0,-0.059438061070741635,-72
2024-10-21T12:49:46.835474868Z,100,510.0,1.5416376525679547,50
2024-10-21T12:49:46.957490822Z,100,210.0,0.1645986262985438,501
2024-10-21T12:49:46.957502527Z,100,100.0,0.0032528292128266565,104
2024-10-21T12:49:46.957515098Z,100,400.0,0.923900130649682,1106
2024-10-21T12:49:46.957526708Z,0,-217.0,-0.9954788935319554,95
2024-10-21T12:49:46.957541207Z,100,100.0,0.0032528292128266565,74
2024-10-21T12:49:46.957573815Z,0,0.0,0.0,-3
2024-10-21T12:49:46.957576775Z,0,0.0,0.0,-1007
2024-10-21T12:49:46.957576775Z,-117,-617.0,-1.5927195990647924,987
2024-10-21T12:49:46.957602301Z,6,406.0,0.6679940637030258,-92
2024-10-21T12:49:46.957613470Z,0,224.0,0.6631504279737662,-1107
2024-10-21T12:49:46.957631839Z,0,0.0,0.0,141
2024-10-21T12:49:46.957813627Z,0,0.0,0.0,390
2024-10-21T12:49:46.957862508Z,0,4.0,0.013138398962037865,6
2024-10-21T12:49:46.957937664Z,0,-100.0,-0.39363060382295983,46
2024-10-21T12:49:46.957991157Z,0,-100.0,-0.4910639216009202,0
2024-10-21T12:49:46.961681628Z,0,0.0,0.0,-6
2024-10-21T12:49:46.961955264Z,0,-100.0,-0.39677964865354354,173
2024-10-21T12:49:46.966450387Z,0,-100.0,-0.39677964865354354,-49
2024-10-21T12:49:47.057682799Z,-24,-134.0,-0.05428242988375019,-61
2024-10-21T12:49:47.057708040Z,-100,-510.0,-0.9958315263605897,-100
2024-10-21T12:49:47.067321034Z,400,617.0,0.4108207310332538,1577
2024-10-21T12:49:48.478529399Z,200,200.0,0.004358791145187719,396
2024-10-21T12:49:48.478675769Z,-117,-617.0,-1.0041684736394105,81
2024-10-21T12:49:48.478687941Z,200,417.0,0.40994897280421627,5
2024-10-21T12:49:48.484283756Z,-200,-200.0,-0.002615274687112632,-185
2024-10-21T12:49:49.367557259Z,0,-200.0,-1.3225988288451451,124
2024-10-21T12:49:49.367580583Z,0,-1207.0,-1.8321080180750844,-1118
2024-10-21T12:49:49.367595179Z,6,6.0,7.75279057444456e-05,711
2024-10-21T12:49:49.367610194Z,3,119.0,0.18494896932095764,53
2024-10-21T12:49:49.367638925Z,200,200.0,0.006441563268750325,1390
2024-10-21T12:49:49.367647847Z,-117,-617.0,-1.9465277230024118,23
2024-10-21T12:49:49.367661433Z,0,-6.0,-0.00028690710043502394,-1200
2024-10-21T12:49:49.367879143Z,-100,-1317.0,-1.4939665239701254,-97
2024-10-21T12:49:49.379300783Z,3,113.0,0.05333300170611489,-54
2024-10-21T12:49:49.383394936Z,-100,-1317.0,-1.4939665239701254,72
2024-10-21T12:49:49.457051270Z,-200,-200.0,-0.0031358209677609496,-209
2024-10-21T12:49:49.470761871Z,0,400.0,0.9919491216338588,450
2024-10-21T12:49:49.480799866Z,-200,-200.0,-0.002119347396363559,-200
2024-10-21T12:49:58.322449004Z,-10,-1617.0,-1.4978590395190898,87
2024-10-21T12:49:58.325910308Z,100,510.0,0.9938782107879043,98
2024-10-21T12:50:00.450230177Z,200,200.0,0.0031358209677609496,200
2024-10-21T12:50:00.450388901Z,200,200.0,0.006025978541734174,193
2024-10-21T12:50:00.450400607Z,0,300.0,0.4058878105721157,18
2024-10-21T12:50:02.747081660Z,0,-200.0,-0.004665156104634536,198
2024-10-21T12:50:08.578493418Z,-10,-1617.0,-1.8374046209341286,-92
2024-10-21T12:50:08.581776469Z,100,510.0,1.590364841690273,-1028
2024-10-21T12:50:09.246492050Z,0,200.0,0.009108161918572189,83
2024-10-21T12:50:09.246504376Z,0,200.0,0.009108161918572189,-800
2024-10-21T12:50:11.198406052Z,0,-500.0,-1.000643276192496,23
2024-10-21T12:50:11.198419398Z,0,500.0,0.4061099608628126,198
2024-10-21T12:50:11.566181537Z,0,200.0,0.009108161918572189,180
2024-10-21T12:50:12.467758096Z,-10,-1617.0,-1.8389985492698788,1103
2024-10-21T12:50:12.471274007Z,100,510.0,1.5905869919809699,30
2024-10-21T12:50:13.271098437Z,0,0.0,0.0,999
2024-10-21T12:50:14.282020828Z,0,-500.0,-1.000643276192496,54
2024-10-21T12:50:14.282033670Z,0,500.0,0.4061099608628126,-806
2024-10-21T12:50:15.277451082Z,20,130.0,0.18322157956732568,1020
2024-10-21T12:50:15.277477320Z,-100,-510.0,-1.590364841690273,1092
2024-10-21T12:50:15.277477320Z,20,130.0,0.18322157956732568,20
2024-10-21T12:50:16.172964926Z,-100,-310.0,-1.325845075921244,-253
2024-10-21T12:50:16.211482112Z,0,-1207.0,-1.8321080180750844,-49
2024-10-21T12:50:16.211495151Z,0,400.0,1.5871185946141741,-80
2024-10-21T12:50:16.267055594Z,0,200.0,0.009108161918572189,92
2024-10-21T12:50:17.309428619Z,-10,-1617.0,-1.8389985492698788,-7
2024-10-21T12:50:17.312771757Z,100,510.0,1.5905869919809699,283
2024-10-21T12:50:19.173366770Z,0,200.0,1.3225988288451451,-3
2024-10-21T12:50:19.463071688Z,0,-1007.0,-1.82744286197045,-15
2024-10-21T12:50:19.939222379Z,0,-500.0,-0.49689914660964585,1072
2024-10-21T12:50:19.939235822Z,0,500.0,0.158061418644765,919
2024-10-21T12:50:19.998086298Z,0,200.0,0.004665156104634536,200
2024-10-21T12:50:20.045656564Z,0,-500.0,-0.49689914660964585,137
2024-10-21T12:50:20.045669794Z,0,500.0,0.158061418644765,-1183
2024-10-21T12:50:20.726462052Z,0,200.0,0.004665156104634536,54
2024-10-21T12:50:22.114304820Z,0,0.0,0.0,-144
2024-10-21T12:50:23.016526103Z,-210,-1418.0,-0.032045535233344115,-1416
2024-10-21T12:50:23.019819419Z,100,1517.0,1.8400194212558176,76
2024-10-21T12:50:23.489361011Z,0,-500.0,-0.49689914660964585,199
2024-10-21T12:50:23.489373964Z,0,500.0,0.158061418644765,-402
2024-10-21T12:50:27.730127297Z,0,200.0,0.004665156104634536,-800
2024-10-21T12:50:27.845945395Z,0,210.0,0.1851361707588611,0
2024-10-21T12:50:30.292700701Z,-200,-1417.0,-1.8366884651096764,-194
2024-10-21T12:50:30.295988952Z,100,310.0,0.18814916002972817,14
2024-10-21T12:50:36.089037837Z,0,-500.0,-1.938698337908298,374
2024-10-21T12:50:36.089051122Z,0,500.0,1.8099195708591074,0
2024-10-21T12:50:36.143652642Z,0,200.0,0.004781785007250399,71
2024-10-21T12:50:45.942999977Z,0,200.0,0.004781785007250399,-167
2024-10-21T12:50:49.274508773Z,0,-1217.0,-1.832563426171013,1050
2024-10-21T12:50:49.379316527Z,0,210.0,0.1851361707588611,-88
2024-10-21T12:50:54.633285417Z,-200,-1417.0,-1.8366884651096764,59
2024-10-21T12:50:54.636598543Z,100,310.0,0.18814916002972817,72
2024-10-21T12:50:55.034083416Z,0,-1217.0,-1.832563426171013,496
2024-10-21T12:50:55.034096364Z,0,200.0,1.3225988288451451,160
2024-10-21T12:50:58.090412659Z,0,210.0,0.1851361707588611,-321
2024-10-21T12:50:58.154681035Z,-200,-1417.0,-1.8366884651096764,-300
2024-10-21T12:50:58.158028951Z,100,310.0,0.18814916002972817,-1084
2024-10-21T12:51:00.690069078Z,0,-1217.0,-1.832563426171013,-199
2024-10-21T12:51:00.690081541Z,0,200.0,1.3225988288451451,4
2024-10-21T12:51:01.453112803Z,-10,-1417.0,-1.8374046209341286,1189
2024-10-21T12:51:01.456609178Z,100,310.0,1.3260672262119408,253
2024-10-21T12:51:03.745943857Z,0,200.0,1.3225988288451451,-114
2024-10-21T12:51:10.314786051Z,-10,-1417.0,-1.8374046209341286,43
2024-10-21T12:51:10.318219099Z,100,310.0,1.3260672262119408,199
2024-10-21T12:51:13.418871996Z,0,200.0,1.3225988288451451,50
2024-10-21T12:51:13.446879874Z,0,200.0,1.3225988288451451,-399
2024-10-21T12:51:17.677760514Z,-10,-10.0,-0.0002880258465983075,493
2024-10-21T12:51:17.750308421Z,0,-1207.0,-1.8321080180750844,-80
2024-10-21T12:51:17.750320974Z,0,200.0,1.3225988288451451,269
2024-10-21T12:51:18.770505841Z,0,200.0,0.7935592973070871,-1199
2024-10-21T12:51:18.773039140Z,0,-500.0,-1.000643276192496,1000
2024-10-21T12:51:18.773052313Z,0,500.0,0.4061099608628126,-521
2024-10-21T12:51:18.820951973Z,0,-200.0,-1.3225988288451451,377
2024-10-21T12:51:18.820965469Z,0,410.0,0.1851361707588611,100
2024-10-21T12:51:22.821719489Z,-400,-1617.0,-1.8373038464440972,-518
2024-10-21T12:51:22.824967410Z,100,510.0,0.18801642922484418,78
2024-10-21T12:51:22.892872962Z,0,-1217.0,-1.8323412758803161,-1182
2024-10-21T12:51:22.892886854Z,0,200.0,1.3225988288451451,-1206
2024-10-21T12:51:23.690455424Z,0,-1207.0,-1.8321080180750844,-153
2024-10-21T12:51:23.690468015Z,0,200.0,1.3225988288451451,1000
2024-10-21T12:51:25.478030138Z,0,200.0,1.3225988288451451,607
2024-10-21T12:51:25.549228495Z,-10,-1417.0,-1.835773114652992,-110
2024-10-21T12:51:25.552755288Z,100,310.0,1.32571234511636,289
2024-10-21T12:51:26.744932781Z,0,210.0,0.18354224242311096,-99
2024-10-21T12:51:32.421978926Z,-200,-1417.0,-1.8363401668392039,-399
2024-10-21T12:51:32.425290341Z,100,310.0,0.18642250088909404,200
2024-10-21T12:51:37.000145065Z,-200,-1417.0,-1.8363401668392039,-294
2024-10-21T12:51:37.003493529Z,100,310.0,0.18642250088909404,116
2024-10-21T12:51:39.563904075Z,0,200.0,0.003187856671500266,1126
2024-10-21T12:51:41.303046432Z,0,0.0,0.0,13
2024-10-21T12:51:41.303046432Z,-200,-1417.0,-1.8363401668392039,-298
2024-10-21T12:51:41.303070738Z,100,327.0,0.19974542186661337,-1106
2024-10-21T12:51:41.303072249Z,-22,-22.0,-0.0004467084092894247,-15
2024-10-21T12:51:41.303082314Z,0,-100.0,-0.004554080959286094,68
2024-10-21T12:51:41.303094909Z,100,77.0,0.002001085760164515,112
2024-10-21T12:51:41.303109674Z,103,248.0,0.19227080248743703,-1084
2024-10-21T12:51:41.303116970Z,-10,-1218.0,-0.025970155083498453,62
2024-10-21T12:51:41.303439155Z,0,100.0,8.266242680282158,409
2024-10-21T12:51:41.305680987Z,100,1317.0,1.953010356307919,306
2024-10-21T12:51:41.305701541Z,0,-150.0,-0.19553739023033753,-183
2024-10-21T12:51:41.313465552Z,100,100.0,0.0032207816343751625,253
2024-10-21T12:51:41.387831402Z,0,400.0,1.5058051182297667,100
2024-10-21T12:51:41.403765587Z,0,-527.0,-1.0008146208443816,52
2024-10-21T12:51:41.611216280Z,0,200.0,0.6612994144225726,1046
2024-10-21T12:51:44.445867547Z,0,210.0,0.05423704032725071,-12
2024-10-21T12:51:45.338942770Z,0,0.0,0.0,-1183
2024-10-21T12:51:45.338942770Z,-28,-28.0,-0.0010461098748450527,-1201
2024-10-21T12:51:45.339015515Z,0,-1217.0,-1.4907821900473728,-89
2024-10-21T12:51:45.441531969Z,0,200.0,0.6612994144225726,-195
2024-10-21T12:51:47.453511166Z,0,-100.0,-0.6612994144225726,276
2024-10-21T12:51:47.453523118Z,0,400.0,1.3225988288451451,87
2024-10-21T12:51:47.521571778Z,0,200.0,0.6612994144225726,200
2024-10-21T12:51:47.552306498Z,0,200.0,0.9919491216338588,-50
2024-10-21T12:51:47.562312438Z,0,327.0,0.7796129842274412,177
2024-10-21T12:51:48.483479355Z,0,200.0,1.2133934209588486,-367
2024-10-21T12:51:49.903491548Z,0,0.0,0.0,-309
2024-10-21T12:51:49.903491548Z,-1,-1.0,-3.7575785734376894e-05,1045
2024-10-21T12:51:53.231358842Z,-10,-1417.0,-1.8003867571340797,385
2024-10-21T12:51:53.231358842Z,71,281.0,1.216516709841918,214
2024-10-21T12:51:53.231421720Z,-10,-1218.0,-0.024281948482498088,86
2024-10-21T12:51:53.251975842Z,0,0.0,0.0,-390
2024-10-21T12:51:53.347723046Z,0,1407.0,1.7998081565395858,1053
2024-10-21T12:51:53.434736360Z,0,200.0,0.004781785007250399,-100
2024-10-21T12:51:55.283068255Z,0,0.0,0.0,-1107
2024-10-21T12:51:57.462291236Z,0,20.0,0.2699181283357439,-133
2024-10-21T12:52:00.737452427Z,0,0.0,0.0,-19
2024-10-21T12:52:06.174442902Z,0,-1227.0,-1.795895786988199,188
2024-10-21T12:52:06.174456062Z,0,220.0,0.2746999133429943,-807
2024-10-21T12:52:06.229293947Z,0,200.0,0.004781785007250399,200
2024-10-21T12:52:14.295242257Z,0,200.0,0.004781785007250399,-199
2024-10-21T12:52:18.388695775Z,1,211.0,1.2139116962347558,-195
2024-10-21T12:52:18.388709390Z,151,151.0,0.00387163213484321,89
2024-10-21T12:52:18.388762155Z,0,-227.0,-0.6701649136330952,1195
2024-10-21T12:52:18.392790223Z,-1,-1.0,-2.5740892589691257e-05,-92
2024-10-21T12:52:18.392814699Z,-10,-230.0,-0.33707758610211097,-4
2024-10-21T12:52:18.400304638Z,-3,-3.0,-0.00016909103580469602,-193
2024-10-21T12:52:18.400307812Z,0,133.0,1.7142586655149203,1192
2024-10-21T12:52:18.400340559Z,0,-1227.0,-1.8023829638511821,25
2024-10-21T12:52:18.404398863Z,3,3.0,0.00017358017834818353,42
2024-10-21T12:52:18.404415227Z,0,-227.0,-0.16005262921876667,-307
2024-10-21T12:52:18.467409967Z,0,0.0,0.0,9
2024-10-21T12:52:18.495352048Z,0,327.0,0.1975660262940195,99
2024-10-21T12:52:18.604719011Z,0,0.0,0.0,4
2024-10-21T12:52:18.625710857Z,0,200.0,0.25865687656684716,-77
2024-10-21T12:52:20.518048065Z,0,-227.0,-0.13990794107110466,114
2024-10-21T12:52:20.518059899Z,0,-200.0,-0.005512144100576829,-101
2024-10-21T12:52:20.587720643Z,0,327.0,0.17294127117858504,-1179
2024-10-21T12:52:20.892880686Z,4,307.0,0.2567836333397217,-2
2024-10-21T12:52:21.097180887Z,0,200.0,0.2469070620121615,-25
2024-10-21T12:52:21.275458364Z,0,200.0,0.9919491216338588,-1206
2024-10-21T12:52:21.522172957Z,0,220.0,0.18666697321992806,3
2024-10-21T12:52:28.443782882Z,3,110.0,1.6630094963617492,-1122
2024-10-21T12:52:28.443920856Z,-12,-12.0,-0.003138329624535158,24
2024-10-21T12:52:28.444671301Z,7,26.0,0.3340091275571027,17
2024-10-21T12:52:28.445030581Z,-28,-28.0,-0.0040682050688418715,-42
2024-10-21T12:52:28.447890721Z,0,3.0,0.00013533353794104903,1181
2024-10-21T12:52:28.568234235Z,0,0.0,0.0,-10
2024-10-21T12:52:29.704321659Z,0,0.0,0.0,-6
2024-10-21T12:52:32.192854637Z,7,7.0,0.0012044028164334489,-643
2024-10-21T12:52:32.193931288Z,0,-1227.0,-1.9833225488677626,12
2024-10-21T12:52:32.193964031Z,0,-13.0,-0.02107081467522903,-9
2024-10-21T12:52:32.194704016Z,0,0.0,0.0,-195
2024-10-21T12:52:32.198058929Z,0,13.0,0.021297008391808696,75
2024-10-21T12:52:32.230152472Z,0,0.0,0.0,-1182
2024-10-21T12:52:32.272738336Z,0,200.0,1.9449982777134487,399
2024-10-21T12:52:32.272847198Z,0,0.0,0.0,-171
2024-10-21T12:52:32.300899398Z,0,200.0,0.9821278432018404,57
2024-10-21T12:52:32.328927814Z,0,0.0,0.0,-1193
2024-10-21T12:52:32.328940616Z,0,-200.0,-0.6569199481018934,-76
2024-10-21T12:52:40.109749794Z,0,-200.0,-0.9821278432018404,-399
2024-10-21T12:52:40.895621746Z,0,200.0,0.6569199481018934,-1150
2024-10-21T12:52:52.427835018Z,16,56.0,0.06738569267243168,-85
2024-10-21T12:52:52.427874272Z,0,0.0,0.0,183
2024-10-21T12:52:52.428191381Z,0,0.0,0.0,-190
2024-10-21T12:52:52.428267507Z,0,-200.0,-0.6612994144225726,195
2024-10-21T12:52:54.135441488Z,-28,-355.0,-0.49160489086232184,-38
2024-10-21T12:52:54.135441488Z,16,244.0,0.6709016631163328,199
2024-10-21T12:52:54.135462788Z,72,-225.0,-1.4490370103901213,329
2024-10-21T12:52:54.135464840Z,6,116.0,0.14915174507704781,108
2024-10-21T12:52:54.135475842Z,0,-30.0,-0.2703735364316725,98
2024-10-21T12:52:54.135490428Z,0,21.0,0.1453086654895609,-1
2024-10-21T12:52:54.135504193Z,0,-227.0,-1.8123451139787272,-101
2024-10-21T12:52:54.156001750Z,0,327.0,1.8481531477926576,153
2024-10-21T12:52:54.235547055Z,-11,-41.0,-0.27221764037771345,-184
2024-10-21T12:52:54.235576841Z,-10,-430.0,-1.5083951091376782,-338
2024-10-21T12:52:57.365726586Z,-200,-427.0,-0.4112688971728022,286
2024-10-21T12:52:57.365726586Z,28,355.0,0.49160489086232184,7
2024-10-21T12:52:57.365728013Z,-187,-384.0,-1.3365063554499297,-659
2024-10-21T12:52:57.365747718Z,0,110.0,0.18456741218971678,-193
2024-10-21T12:52:57.365754933Z,0,124.0,0.9934691592520577,-143
2024-10-21T12:52:57.365762251Z,0,11.0,0.0006493782108611653,1190
2024-10-21T12:52:57.365775239Z,0,11.0,0.10342597476751134,-59
2024-10-21T12:52:57.365803525Z,0,-100.0,-1.7872957146556014,490
2024-10-21T12:52:57.366029914Z,0,100.0,0.0036502175627865646,0
2024-10-21T12:52:57.366051623Z,-127,-627.0,-1.940801883634104,-927
2024-10-21T12:52:57.366331535Z,0,-100.0,-0.007084125936667258,180
2024-10-21T12:52:57.369838111Z,-35,-56.0,-0.05074807440798712,-31
2024-10-21T12:52:57.369858806Z,-24,-24.0,-0.0011370759509185355,-167
2024-10-21T12:52:57.436165494Z,-200,-200.0,-0.003868749537148864,-21
2024-10-21T12:52:57.442081954Z,-200,-200.0,-0.002430552683190178,-390
2024-10-21T12:52:57.473399287Z,0,-30.0,-0.09534076037337406,37
2024-10-21T12:52:57.623765735Z,-10,-430.0,-0.993664803912212,-102
2024-10-21T12:52:59.389259843Z,200,200.0,0.0038802295061018273,578
2024-10-21T12:52:59.389271786Z,400,627.0,0.41142077142873207,1657
2024-10-21T12:53:00.698553118Z,0,2.0,0.00987014051376974,-99
2024-10-21T12:53:02.267851771Z,400,400.0,0.006378718749055199,789
2024-10-21T12:53:11.670955032Z,-127,-229.0,-0.4037100109207814,18
2024-10-21T12:53:11.670966379Z,-400,-400.0,-0.0048701577041203575,-450
2024-10-21T12:53:11.727234767Z,400,529.0,0.02451126328895828,-600
2024-10-21T12:53:26.529763238Z,99,626.0,0.49313964003047156,200
2024-10-21T12:53:28.427368134Z,0,200.0,0.008694154558637089,-49
2024-10-21T12:53:35.578849770Z,0,-129.0,-0.01813254453990308,196
2024-10-21T12:53:35.578862371Z,0,-200.0,-0.005512144100576829,30
2024-10-21T12:53:35.589718097Z,0,-200.0,-0.003496734923035027,-190
2024-10-21T12:53:35.644427153Z,0,200.0,0.005512144100576829,-13
2024-10-21T12:53:35.644439352Z,0,327.0,0.4867872795965881,-199
2024-10-21T12:53:38.058449683Z,0,-200.0,-1.2133934209588486,-1189
2024-10-21T12:53:38.058462269Z,0,400.0,1.5058051182297667,-197
2024-10-21T12:53:42.548560344Z,0,-200.0,-1.2133934209588486,122
2024-10-21T12:53:43.243634699Z,8,307.0,1.0028112297203053,739
2024-10-21T12:53:58.645821004Z,0,-1207.0,-1.7018942285885823,-1121
2024-10-21T12:53:58.645833598Z,0,200.0,0.9919491216338588,180
2024-10-21T12:53:58.694382577Z,0,200.0,0.6612994144225726,-749
2024-10-21T12:54:00.371901518Z,0,-200.0,-0.9919491216338588,-196
2024-10-21T12:54:00.439608110Z,0,0.0,0.0,-15
2024-10-21T12:54:01.412078010Z,0,-1207.0,-1.7018942285885823,-141
2024-10-21T12:54:01.412090878Z,0,200.0,0.2469070620121615,106
2024-10-21T12:54:01.412103389Z,0,-200.0,-0.21957921895602853,-95
2024-10-21T12:54:01.467751209Z,0,200.0,0.2469070620121615,90
2024-10-21T12:54:01.467763122Z,0,200.0,0.2469070620121615,3
2024-10-21T12:54:01.474174096Z,0,200.0,0.21957921895602853,-80
2024-10-21T12:54:01.525937445Z,0,-200.0,-0.2469070620121615,116
2024-10-21T12:54:01.525951049Z,0,400.0,1.3225988288451451,-114
2024-10-21T12:54:05.277851281Z,1,1.0,0.0003441150904095568,-7
2024-10-21T12:54:15.649008030Z,0,100.0,0.3940544583634718,-3
2024-10-21T12:54:15.653103106Z,0,-299.0,-0.6692556617455606,-1007
2024-10-21T12:54:23.663963755Z,0,0.0,0.0,-350
2024-10-21T12:54:23.663963755Z,-99,-426.0,-0.49267164764259147,1103
2024-10-21T12:54:23.663985900Z,100,131.0,0.2737022240395457,-1
2024-10-21T12:54:23.663993545Z,24,135.0,0.16260041691366559,9
2024-10-21T12:54:23.664013091Z,11,-20.0,-0.26987998625571996,118
2024-10-21T12:54:23.664029700Z,0,22.0,0.15863539123244674,72
2024-10-21T12:54:23.664035920Z,0,-227.0,-1.7960969711182218,-162
2024-10-21T12:54:23.664298891Z,5,51.0,0.19898306791020412,197
2024-10-21T12:54:23.664623467Z,100,100.0,0.003204993489108617,-187
2024-10-21T12:54:23.664895724Z,-100,-100.0,-0.0062867179978669035,-93
2024-10-21T12:54:23.668403631Z,-35,-57.0,-0.19907257750073065,-429
2024-10-21T12:54:23.668424256Z,-24,-24.0,-0.001426513465697799,96
2024-10-21T12:54:23.764410397Z,0,-31.0,-0.3314120207631668,-186
2024-10-21T12:54:23.774388827Z,0,327.0,1.7230451102063822,144
2024-10-21T12:54:23.920194306Z,-11,-431.0,-1.5073283523574086,-10
2024-10-21T12:54:28.518577763Z,0,-200.0,-0.004554080959286094,-350
2024-10-21T12:54:28.575646585Z,0,200.0,0.008694154558637089,0
2024-10-21T12:54:28.575658039Z,0,200.0,0.008694154558637089,-481
2024-10-21T12:54:33.076706602Z,11,42.0,0.27107052174761453,257
2024-10-21T12:54:33.076763116Z,70,369.0,1.8178013553469936,55
2024-10-21T12:54:41.332659042Z,-1,-1.0,-7.973398436318999e-05,18
2024-10-21T12:54:41.336753223Z,1,1.0,8.071835454051332e-05,88
2024-10-21T12:54:41.347283222Z,68,237.0,1.6643625869697714,190
2024-10-21T12:54:41.764117824Z,0,0.0,0.0,14
2024-10-21T12:54:41.769791072Z,-25,-25.0,-0.0015716794994667259,10
2024-10-21T12:54:41.819429794Z,0,200.0,1.3270222362994768,90
2024-10-21T12:54:41.838180708Z,0,0.0,0.0,165
2024-10-21T12:54:42.700598912Z,0,-200.0,-0.006806811398221209,1199
2024-10-21T12:54:55.278148479Z,0,15.0,0.1985294384875674,-1200
2024-10-21T12:54:55.278155149Z,0,100.0,0.9969337905867928,0
2024-10-21T12:54:55.278183622Z,0,200.0,0.025847486525677834,-199
2024-10-21T12:54:55.278306742Z,68,68.0,0.012349908244698539,-116
2024-10-21T12:54:55.278317125Z,0,-226.0,-1.1191264286865785,176
2024-10-21T12:54:55.278329008Z,0,-227.0,-1.0012206742433367,-134
2024-10-21T12:54:55.278547157Z,0,-11.0,-0.19660252861211616,90
2024-10-21T12:54:55.282480083Z,-127,-627.0,-1.946013977298415,-150
2024-10-21T12:54:55.293445838Z,0,-211.0,-0.6622471555951808,84
2024-10-21T12:54:55.293461222Z,100,327.0,0.6759909291895005,93
2024-10-21T12:54:55.293478028Z,0,-20.0,-0.3306497072112863,-355
2024-10-21T12:54:55.293821520Z,-127,-627.0,-1.9040597540990436,-253
2024-10-21T12:54:55.347519532Z,400,627.0,1.6684129912711507,803
2024-10-21T12:54:55.376645110Z,0,200.0,1.3225988288451451,-485
2024-10-21T12:54:57.286006414Z,25,552.0,0.7843528404714817,1205
2024-10-21T12:54:58.232213590Z,0,200.0,0.7529025591148834,-800
2024-10-21T12:54:58.287022773Z,0,-200.0,-1.2133934209588486,5
2024-10-21T12:54:58.287036014Z,0,411.0,0.1629186014996047,-200
2024-10-21T12:55:04.801390940Z,0,-31.0,-0.2701740876305359,-599
2024-10-21T12:55:04.801403945Z,0,200.0,1.2133934209588486,-7
2024-10-21T12:55:05.846852917Z,-400,-627.0,-0.6760990073235246,-489
2024-10-21T12:55:07.137227591Z,0,0.0,0.0,800
2024-10-21T12:55:07.137227591Z,-11,-231.0,-0.3366639397596712,21
2024-10-21T12:55:07.137250126Z,100,652.0,1.726373600846142,91
2024-10-21T12:55:07.137254976Z,24,549.0,1.9024054619847077,31
2024-10-21T12:55:07.137277247Z,-11,-11.0,-0.0015634794325129864,88
2024-10-21T12:55:07.137292058Z,0,11.0,0.703963892772416,275
2024-10-21T12:55:07.137297701Z,0,-1227.0,-1.9675751923949745,-200
2024-10-21T12:55:07.137299614Z,0,-436.0,-0.52003369236149,50
2024-10-21T12:55:07.208362599Z,0,420.0,0.09847157670926915,1050
2024-10-21T12:55:07.208409169Z,0,-1227.0,-1.4734281209207287,90
2024-10-21T12:55:07.208422476Z,0,200.0,0.00828014719870199,1097
2024-10-21T12:55:07.237336751Z,24,24.0,0.007132567328488995,126
2024-10-21T12:55:07.237363330Z,0,-552.0,-0.19517344887672014,-1000
2024-10-21T12:55:07.393764372Z,-425,-652.0,-0.16166366916222707,-365
2024-10-21T12:55:09.549131905Z,400,552.0,0.19621094497875688,324
2024-10-21T12:55:12.192189397Z,400,400.0,0.006363198752098861,311
2024-10-21T12:55:12.209405788Z,0,-200.0,-0.042504755620003554,84
2024-10-21T12:55:12.209418239Z,0,200.0,1.2133934209588486,-1050
2024-10-21T12:55:12.300974358Z,0,200.0,1.2133934209588486,-1176
2024-10-21T12:55:12.370199382Z,0,-1007.0,-1.7872193756021306,6
2024-10-21T12:55:13.264764014Z,0,220.0,0.27841907945974464,-393
2024-10-21T12:55:15.334545441Z,4,215.0,1.216380357429682,-1189
2024-10-21T12:55:15.338653449Z,-11,-231.0,-0.27859406742542736,-1108
2024-10-21T12:55:15.998123326Z,0,-1227.0,-1.7992768470943357,-9
2024-10-21T12:55:15.998136786Z,0,200.0,0.007806995930204733,276
2024-10-21T12:55:16.052529509Z,400,400.0,0.006363198752098861,446
2024-10-21T12:55:17.765334567Z,0,-200.0,-0.042504755620003554,259
2024-10-21T12:55:17.765347989Z,0,200.0,0.25865687656684716,8
2024-10-21T12:55:20.823373698Z,0,220.0,0.27841907945974464,-165
2024-10-21T12:55:22.580537870Z,400,400.0,0.006363198752098861,326
2024-10-21T12:55:23.609032313Z,0,-1227.0,-1.7992768470943357,-189
2024-10-21T12:55:23.609045176Z,0,220.0,0.27841907945974464,399
2024-10-21T12:55:23.680662027Z,400,400.0,0.006363198752098861,-787
2024-10-21T12:55:23.701596845Z,200,200.0,0.006197333381783488,388
2024-10-21T12:55:23.701735603Z,-25,-252.0,-1.6615032352175054,2
2024-10-21T12:55:23.701747931Z,0,327.0,1.7187618999392242,1107
2024-10-21T12:55:24.862826730Z,0,200.0,0.004781785007250399,-175
2024-10-21T12:55:26.706482748Z,0,-200.0,-0.003187856671500266,-140
2024-10-21T12:55:37.151044095Z,0,200.0,0.004781785007250399,-149
2024-10-21T12:55:37.151054693Z,0,-227.0,-1.6569628277746016,106
2024-10-21T12:55:37.151066136Z,0,-200.0,-0.0036294383356739275,10
